Ralphie Buffalo,,,,,,
Bisection Example,,,,,,
,,,,,,
f(x) = 0.5e^x - 5x + 2,,,,,"2 roots: 1.3, 3.4", 
,,,,,,
guess a,guess b,midpoint c ,f(a),f(b),f(c),
0,1,0.5,2.5,-1.640859086,0.3243606354,
0.5,1,0.75,0.3243606354,-1.640859086,-0.6914999917,
0.5,0.75,0.75,0.3243606354,-0.6914999917,-0.6914999917,
0.5,0.75,0.75,0.3243606354,-0.6914999917,-0.6914999917,
0.5,0.75,0.75,0.3243606354,-0.6914999917,-0.6914999917,
0.5,0.75,0.75,0.3243606354,-0.6914999917,-0.6914999917,
0.5,0.75,0.75,0.3243606354,-0.6914999917,-0.6914999917,
0.5,0.75,0.75,0.3243606354,-0.6914999917,-0.6914999917,
0.5,0.75,0.75,0.3243606354,-0.6914999917,-0.6914999917,
0.5,0.75,0.75,0.3243606354,-0.6914999917,-0.6914999917,
0.5,0.75,0.75,0.3243606354,-0.6914999917,-0.6914999917,
